log_gdp,unemployment,youth_pct,internet_pct,polity,prev_events
0.007470721623791046,0.1515027656304723,0.23720634811990943,0.4241475883571123,0.38742264831389356,-4.809712396114069
0.0024928349753927568,0.20239341549366185,0.25751035788933174,0.40265812017616437,0.3677990752008563,0.20791263960147244
-0.01027731014552969,0.26725279009648534,0.2512594858567761,0.4428459003633659,0.3751896921160144,0.20791263960147244
0.008137813271687246,0.1870519852066337,0.22783157061193335,0.4204561606191701,0.3479074075272556,0.20791263960147244
0.01641008217368444,0.19881245829642236,0.23810721457445408,0.4461164284505867,0.36089972412123733,0.20791263960147244
-0.016657265733733696,0.32529809016035394,0.25816054866077526,0.443026662678413,0.4032551977028609,0.20791263960147244
-0.012562187993808831,0.18303682661001439,0.298070464339351,0.435683930900632,0.3643350182841571,0.20791263960147244
0.017509896757340326,0.23853498968860665,0.2688752266390122,0.41728316802750925,0.3833021150834106,0.20791263960147244
-0.010733341628446004,0.3717733545546642,0.22213616907799905,0.4257172163396143,0.3855298814501497,0.20791263960147244
-0.0049799154169085594,0.22324541241365164,0.23280705426713347,0.43043011621533767,0.3899994690527742,0.20791263960147244
0.0029577915155765077,0.20510878563662613,0.25860390463874544,0.4212148498015938,0.39017492267939236,0.20791263960147244
0.004441571310990418,0.15449943895722304,0.25007353720070963,0.407204738303228,0.361248841601387,0.20791263960147244
0.0055401178099888935,0.2808601358506534,0.2491181216671721,0.4178809272743009,0.3353138906743562,0.20791263960147244
0.006703769625823043,0.19853147633270923,0.28034088958990677,0.42229454792363214,0.3676814885008293,0.20791263960147244
-0.002707359675068697,0.30209147020741556,0.26917212847070665,0.4460929270151384,0.3865320082006804,0.20791263960147244
-0.003324783136007136,0.3975591255025666,0.18194064035862353,0.4093260986325736,0.41052256064411374,0.20791263960147244
-0.005420998940901395,0.259415415766968,0.23484755724333478,0.4190615049360167,0.37169317845118727,0.20791263960147244
-0.005656076387246775,0.26723855596850116,0.2369035465435239,0.43469310101726116,0.39226537449868526,0.20791263960147244
0.006487590338141799,0.07118548823882129,0.2669742067069475,0.4197911700650909,0.38749508964848106,0.20791263960147244
0.00789634812968838,0.2211582179454659,0.23850201377308905,0.42003288044999426,0.39813957191628174,0.20791263960147244
-0.0021678349175201805,0.24443330606951866,0.23702677078882034,0.42780460846151597,0.3679793560835937,0.20791263960147244
-0.0047257598006840915,0.260919681178211,0.255814779716635,0.41254244416399133,0.38038966519957773,0.20791263960147244
0.005229930998927991,0.28258447953770827,0.26911838534466453,0.4234905550843925,0.3899205500246481,0.20791263960147244
1.2690926596366323,-0.30492475694809057,-0.5959944597648253,0.8943280077800831,0.7534972254287767,-4.809712396114069
1.2726270289919273,-0.2232922686164979,-0.595117970326545,0.8891969111916276,0.7576635888435622,0.20791263960147244
1.2744831894295647,-0.2594012166145424,-0.635555030799853,0.9058406086274045,0.7309299382587637,0.20791263960147244
1.2793252273146565,-0.44264855324268554,-0.6132103413260516,0.9329605094673697,0.751330553079088,0.20791263960147244
1.2907233551830617,-0.4766841863689038,-0.6114871380678345,0.8827508329434539,0.7595538127755131,0.20791263960147244
1.2768266381294266,-0.37165325659341597,-0.6288750079666694,0.9073104612143038,0.7595538127755131,0.20791263960147244
1.2870373375919575,-0.34073095500997774,-0.6105578559443992,0.9159973293688822,0.7595538127755131,0.20791263960147244
1.2910210038239618,-0.45306297242515053,-0.6212233974827134,0.8974735177888965,0.7572314624357196,0.20791263960147244
1.2886580258713507,-0.32953574229683835,-0.6008555302553735,0.917603221863829,0.7595538127755131,0.20791263960147244
1.2794241733943759,-0.3340671889783145,-0.587352283439832,0.9149054294771887,0.7470920269353877,0.20791263960147244
1.2892206175462717,-0.44915539223415424,-0.5746098976689068,0.9160399368094541,0.7308493761494892,0.20791263960147244
1.280109757403073,-0.43368988821661836,-0.6354373663593655,0.91200792827477,0.7595538127755131,0.20791263960147244
1.2827895622461007,-0.34527388576801654,-0.6170141839812446,0.9251565181789402,0.7595538127755131,0.20791263960147244
1.2782816414999192,-0.4300935507420184,-0.5988800007101887,0.9222335852730988,0.7358371104654207,0.20791263960147244
1.289631369255438,-0.3325651462677034,-0.5699718789557013,0.9429834995728447,0.7595538127755131,0.20791263960147244
1.2696367254255236,-0.5414938952656209,-0.7025417636868884,0.9292224637540816,0.7595538127755131,0.20791263960147244
1.2887269705524265,-0.3351587301553053,-0.6118449859537628,0.9255145373323913,0.7595538127755131,0.20791263960147244
1.287303468926912,-0.28490617814101876,-0.6039112943919398,0.9134112271602286,0.7595538127755131,0.20791263960147244
1.2754531675485306,-0.37516265589022624,-0.5948365989655395,0.9160082475677168,0.7595538127755131,0.20791263960147244
1.2953179104299384,-0.3551565388810509,-0.597295440684725,0.8972348990578951,0.7595538127755131,0.20791263960147244
1.2791278468335896,-0.38233226391109715,-0.606713383393311,0.948912935158094,0.759143101199568,0.20791263960147244
1.3002697852934293,-0.5067256405864224,-0.6078114878415249,0.9029193616204779,0.7595538127755131,0.20791263960147244
1.2850641022986127,-0.3056409395433541,-0.5583596021708875,0.9406543709564571,0.7075426720220538,0.20791263960147244
-0.36063634007212103,0.6856280381741716,0.6419695139010299,-0.12023244426341657,0.3538968633507548,-4.809712396114069
-0.3551747402994171,0.9336248286310896,0.6237804259053291,-0.14306650171957197,0.3751285950556945,0.20791263960147244
-0.35859877966136416,0.9034774429565265,0.683084452467651,-0.10403957516988821,0.38703808588166655,0.20791263960147244
-0.3574792430050712,0.9920095664434087,0.59188093645548,-0.14167238188829723,0.3622431991782563,0.20791263960147244
-0.3675456873812312,0.9803447992888386,0.5955543080332805,-0.13807355120587697,0.37343014661307355,0.20791263960147244
-0.35823587833504317,0.9224252293072359,0.6764539685509571,-0.10896506289704914,0.3641689698762627,0.20791263960147244
-0.361405607626684,0.955676983359477,0.5780344005328327,-0.1216214943062614,0.37063408576306417,0.20791263960147244
-0.3568617326135473,0.9131399790380983,0.5916017174136102,-0.09462608265408712,0.34476815145448114,0.20791263960147244
-0.36395919648451125,0.8573940323464764,0.5891807022524991,-0.14344945906300396,0.38038373560489097,0.20791263960147244
-0.3666405026389696,0.8973971986638486,0.6123091087888753,-0.11467346487517995,0.34963746647127136,0.20791263960147244
-0.3694226106674559,0.8451522595938141,0.6139543393073886,-0.144268550334819,0.4028179004590454,0.20791263960147244
-0.3723421396975747,0.9591655232013768,0.6066469796860711,-0.15455798418861602,0.37644632766721337,0.20791263960147244
-0.3694345418235512,1.0363838501777758,0.627919562397988,-0.13971400477939658,0.3876699984476333,0.20791263960147244
-0.3637748999003538,0.8679108914888961,0.6017008529228591,-0.14679224567374918,0.3695271663908199,0.20791263960147244
-0.366224071207479,0.8902986417187546,0.6206228575456912,-0.12236212980287008,0.37636868361718945,0.20791263960147244
-0.3598187035885595,0.8345702606811948,0.6395171724100331,-0.09756022559937594,0.3935236393408362,0.20791263960147244
-0.3650341661726289,0.7509095833245143,0.636607826092438,-0.11708911063386687,0.36919656031413,0.20791263960147244
-0.36601799003559626,0.8387792622381689,0.5440646077696017,-0.10962737480238892,0.37040657820709233,0.20791263960147244
-0.35619714957966675,0.9734966594576295,0.6295822559001951,-0.09451624384589048,0.36520371134288643,0.20791263960147244
-0.35671910593789674,0.7145906477884637,0.6220936812317084,-0.13854436501417383,0.37977580832949287,0.20791263960147244
-0.3767557835816159,1.0076298999690725,0.5762118144687335,-0.10946563663266039,0.3478716723709505,0.20791263960147244
-0.3596782954193278,0.8317048031786131,0.6118238721863565,-0.15232086939979136,0.3800348825143185,0.20791263960147244
-0.364121753171149,0.9146326803718197,0.6472303640236327,-0.15008257367807967,0.3956309570605447,0.20791263960147244
1.1892881394616137,-0.4310429919534556,-1.011323938220487,1.0620516087105527,0.7520102423643038,-4.809712396114069
1.2060254267304014,-0.26554913984548933,-1.0470653952993416,1.08472023384491,0.7595538127755131,0.20791263960147244
1.2038871483162183,-0.3698275860976099,-1.0145131536870486,1.0781291444781809,0.7595538127755131,0.20791263960147244
1.197950614116613,-0.22605134030369245,-1.0344191783114718,1.0561810983143807,0.7344801962060499,0.20791263960147244
1.164898645242875,-0.34430623832199186,-0.996538682838232,1.0928999987552714,0.7571100837975683,0.20791263960147244
1.1946174570579773,-0.2629692367965908,-0.9583514714486213,1.0978994108498492,0.7595538127755131,0.20791263960147244
1.1903763743429816,-0.3530193188113728,-1.0819521425314595,1.0798533096151994,0.7595538127755131,0.20791263960147244
1.1860379354726813,-0.15064423246343872,-1.0700063861686397,1.0576434853737018,0.7342864133543078,0.20791263960147244
1.1928610203031156,-0.09692416461103633,-1.0254866027228149,1.103973367253213,0.7267748045297817,0.20791263960147244
1.1933596872189505,-0.30464650043997027,-1.065855627914683,1.0736356053375922,0.7595538127755131,0.20791263960147244
1.1873406567911324,-0.33289672825609407,-1.0552001565114357,1.0906775984208097,0.740398833599946,0.20791263960147244
1.189523147975813,-0.4000257583099173,-1.0896650287701144,1.0822826339741183,0.7595538127755131,0.20791263960147244
1.1940619211100783,-0.3359507959345247,-1.016754457548295,1.0705569421151886,0.7573972142222113,0.20791263960147244
1.178985591217088,-0.4033491447603196,-1.0598567267592736,1.1112983330939084,0.7580646430452463,0.20791263960147244
1.2041070488361865,-0.2833999615509589,-1.075906527646052,1.0616381217578035,0.7595538127755131,0.20791263960147244
1.1880496638186764,-0.15417332516813528,-0.9956752015728193,1.0628399147118108,0.7595538127755131,0.20791263960147244
1.1760565013684152,-0.44170828154049424,-1.065312871690011,1.0799839896038737,0.7595538127755131,0.20791263960147244
1.1959140570959181,-0.3625731046532391,-1.0408889525607128,1.0647266198533176,0.7543789983233049,0.20791263960147244
1.1788265719996889,-0.3096295392778418,-1.0056954836018512,1.0487401198015531,0.7595538127755131,0.20791263960147244
1.1972833928959377,-0.42824105386709616,-1.0501853741140226,1.0886583022678742,0.7595538127755131,0.20791263960147244
1.1929706066874335,-0.40450454054830365,-1.0218349745060622,1.0619387010352805,0.7595538127755131,0.20791263960147244
1.2077528192195552,-0.3712917055178156,-0.9989706709417048,1.1031281923945275,0.7440613849716063,0.20791263960147244
1.1861116562885343,-0.21508986875048738,-1.0524630487236644,1.0811979087242163,0.7595538127755131,0.20791263960147244
-0.0016774310536025962,-0.5884751466573627,-0.8764830738516195,-0.6835166684883647,-2.4852323811564543,-4.809712396114069
-0.01071054607863328,-0.4153826348639616,-0.8672334474256316,-0.7097601663069782,-2.4903529185375484,0.20791263960147244
-0.013302996574070651,-0.4518339124766727,-0.8984557195805798,-0.6774501973618465,-2.499550748281775,0.20791263960147244
-0.013770400087853329,-0.4203942110586733,-0.8727975745717502,-0.6840865085411456,-2.491507743515538,0.20791263960147244
-0.023288562963090034,-0.4224814485091615,-0.8558440824530856,-0.7152509346911621,-2.497447402308748,0.20791263960147244
-0.0011535800237916477,-0.5803996851854536,-0.8674564211721029,-0.6836389667719025,-2.5147601539463182,0.20791263960147244
-0.012714778888488374,-0.3459572391738617,-0.8529200515256962,-0.69413935210489,-2.4658594587757907,0.20791263960147244
-0.018964201332719862,-0.6267480970058616,-0.8096512246358591,-0.6974421517089185,-2.511016486566747,0.20791263960147244
-0.01798494138589728,-0.33641149650664354,-0.9226352347029241,-0.696013824487379,-2.489260665339083,0.20791263960147244
-0.015668683622234888,-0.45769877342171356,-0.9070304183403798,-0.7198362597675906,-2.4604143460465875,0.20791263960147244
-0.0037513768606836214,-0.4250155184176079,-0.8607054735092355,-0.6825108305621268,-2.4970491486223767,0.20791263960147244
-0.009843583044937656,-0.35969614409667394,-0.8118465889708626,-0.6963471569580838,-2.49556803574081,0.20791263960147244
0.004690040221606479,-0.48387677298600934,-0.8947464401481672,-0.6823250611599033,-2.4843200253854594,0.20791263960147244
-0.010471773271934865,-0.33226259871138103,-0.8668677447357452,-0.7017898454485004,-2.486553250320244,0.20791263960147244
-0.020883543483537874,-0.4186414543033934,-0.8654686792367756,-0.7091316170289623,-2.4780153416271697,0.20791263960147244
0.0014160437442603101,-0.40114803822050243,-0.8713055691586988,-0.6633900836325983,-2.4741595671411147,0.20791263960147244
0.0007296841159410119,-0.3010277910958902,-0.8332774164345476,-0.7091319006461754,-2.4892889579263238,0.20791263960147244
-0.00307931766218556,-0.23287155891958952,-0.866075846335497,-0.7175105533911208,-2.489280067612872,0.20791263960147244
-0.007736147884812744,-0.5070582359116761,-0.8650480766153884,-0.7113750301004791,-2.4979979943350106,0.20791263960147244
-0.001380066461284154,-0.33124251359843904,-0.8544454060020427,-0.7182346778275137,-2.511990463871723,0.20791263960147244
-0.015924700967119614,-0.4272989579143199,-0.8438291556791198,-0.6706848639340159,-2.5178981268348943,0.20791263960147244
-0.002786446354135286,-0.3583278052315663,-0.8809259334443287,-0.7041010551291491,-2.4806598565409668,0.20791263960147244
-0.019588074126176303,-0.5999072624594733,-0.8219110626738527,-0.6900514678421221,-2.4863439964799436,0.20791263960147244
-0.882879146280885,-0.03731891234960485,1.4138644166056795,-0.9323327521437457,-1.7278741984508852,-4.809712396114069
-0.8862713181217099,-0.08436196384023663,1.4741752106037795,-0.9241140963567599,-1.704082178219158,0.20791263960147244
-0.865241332562437,-0.018659390251302338,1.4022957634146673,-0.9142566029083882,-1.737582356418477,0.20791263960147244
-0.8707101352925716,0.12341379366762575,1.4258114520970662,-0.9093882196110489,-1.7392803621865998,0.20791263960147244
-0.8786879448055696,0.014664764159368128,1.441646646566629,-0.9257607572794133,-1.7152345898136634,0.20791263960147244
-0.8549595412602758,-0.03337230567215379,1.442966997915446,-0.9405545355023,-1.7446574527247583,0.20791263960147244
-0.8735974364183492,0.00654523470798856,1.4479494484522035,-0.8913913454513702,-1.6986594089192024,0.20791263960147244
-0.8670006156479358,0.08037053467564176,1.4335441906790334,-0.9303780307654395,-1.7361727346620155,0.20791263960147244
-0.8762245821026892,0.12320209703409853,1.4351470232677386,-0.9079907998974948,-1.7199552433404641,0.20791263960147244
-0.8783463906977046,0.09891157811509531,1.460393692389576,-0.9177267144221504,-1.7231596230507686,0.20791263960147244
-0.88749913010625,-0.1240921476550147,1.4727165776434936,-0.9152690516031982,-1.7145178016559124,0.20791263960147244
-0.8597115391184309,0.049718947647436965,1.489718588689991,-0.8968828134707569,-1.7162308774509658,0.20791263960147244
-0.8698900632786454,-0.03871223637230698,1.459657655314914,-0.9472590969546354,-1.73552246121319,0.20791263960147244
-0.880771697965089,0.03041792859140384,1.4352638779054603,-0.9419161160763478,-1.7148187515153612,0.20791263960147244
-0.8752271459130438,0.24203333417367276,1.437366998823944,-0.9215639624683348,-1.6945400735134644,0.20791263960147244
-0.8739833379093855,0.0023092631177170832,1.4330364431436848,-0.8972571871200606,-1.6924466327571253,0.20791263960147244
-0.8744744576217343,-0.15491138021084047,1.459499364310282,-0.9477373436746027,-1.7118905943239004,0.20791263960147244
-0.8626956793908577,-0.025958646759268175,1.4555272559883323,-0.9383538114813157,-1.706694008277845,0.20791263960147244
-0.8752189670121022,0.15794672255515577,1.4548548499327976,-0.9344123584573931,-1.7152965211089528,0.20791263960147244
-0.8778540696921256,0.0444187642254606,1.4936460181117108,-0.9241850484104911,-1.7477099259923705,0.20791263960147244
-0.8820259018334876,0.05885873903013167,1.463504763115991,-0.9425909453315177,-1.7438667986936818,0.20791263960147244
-0.8797599562066081,0.060357757477139694,1.4416439061747228,-0.9241105303907641,-1.7245180378513787,0.20791263960147244
-0.876792322511237,-0.05487871463955817,1.4469872847822745,-0.8895620259642781,-1.7052277088906662,0.20791263960147244
1.1086158303746518,0.15076853361554257,-0.7845530497358515,0.7786667302204346,0.36936403234324355,-4.809712396114069
1.1036214813725946,0.19645167480173864,-0.7894126284692466,0.7598732840963657,0.35786519143587764,0.20791263960147244
1.100442635067526,0.13305036868122913,-0.7777147960681634,0.7394285597550767,0.35478266934945696,0.20791263960147244
1.108570543904227,-0.07550875333602763,-0.7611891274247591,0.7554573330671515,0.3857241144588387,0.20791263960147244
1.1106165425841854,0.024363641217923972,-0.778518503065346,0.7619621224296333,0.3955262779817006,0.20791263960147244
1.1177092342655,0.1872068278157722,-0.8137175585542493,0.7657807084588985,0.3848126562673176,0.20791263960147244
1.1057510283597751,0.17401555877670916,-0.7554180941649623,0.781935462537233,0.39011833074920016,0.20791263960147244
1.0928961920531586,-0.08019261063288136,-0.7616834094376443,0.7413436950653488,0.3733384141965505,0.20791263960147244
1.1137828383301862,0.034083025287805255,-0.802264739248761,0.8131724129501968,0.37100565358517923,0.20791263960147244
1.1016035713271382,0.09508179950018401,-0.7961853643628534,0.7571585846283191,0.37001423576301345,0.20791263960147244
1.1030925371680902,0.28471406833687607,-0.7876914043741297,0.7570407900868247,0.38143794080842036,0.20791263960147244
1.0908993731942869,0.10084269489086331,-0.7864244858000575,0.7538770791949472,0.3562729797222765,0.20791263960147244
1.107859360237362,0.3611687798821512,-0.7760200592770713,0.7892385248579142,0.3902608491122119,0.20791263960147244
1.105149562613615,0.21322431032992875,-0.7043571442206386,0.7624510003641782,0.3701214364072228,0.20791263960147244
1.0995634900874107,0.10982175714905049,-0.8290417196057951,0.7466235651424485,0.3469331714818818,0.20791263960147244
1.102197545877403,0.18850026237393383,-0.7941225807609981,0.7623504295775155,0.3721264606760189,0.20791263960147244
1.1215339839520189,-0.008972098078117352,-0.7431310697968793,0.7350235816051823,0.3637905015086384,0.20791263960147244
1.1050340072064009,0.047802210275009825,-0.7609637438788698,0.7697265801788392,0.38064184504763493,0.20791263960147244
1.0970099791167487,0.15216900641328224,-0.8134970943092321,0.7499769502447328,0.36944480402494106,0.20791263960147244
1.0958709085660863,-0.040696102790154856,-0.7791312887947637,0.7249698627006756,0.38339602761822755,0.20791263960147244
1.1072457063241425,0.27164916281092,-0.7738229046390387,0.7519784747364061,0.3609103647755443,0.20791263960147244
1.1058282596320212,0.17117780259999554,-0.7455355665110822,0.7598311153087094,0.3579151644755324,0.20791263960147244
1.094985555427131,0.24040356271815502,-0.8067174223740177,0.7529837943910103,0.3703748240583749,0.20791263960147244
1.2432517167348682,-0.8510788053858781,-1.1777476192983753,0.991870564723792,0.7595538127755131,-4.809712396114069
1.2303457978734822,-0.8126654555699026,-1.1117287747253237,0.9969671504035235,0.7375075491705858,0.20791263960147244
1.2313915604600736,-0.6670866633252334,-1.090437586734537,0.9973702172936197,0.7390071775649488,0.20791263960147244
1.2384578992371211,-0.8106945939661658,-1.1130395280447916,0.9729700593061954,0.7595538127755131,0.20791263960147244
1.2407675397548696,-0.6792696184445829,-1.166757403810306,0.9984459601017547,0.7595538127755131,0.20791263960147244
1.239068139210479,-0.7488465071930873,-1.087612694352904,0.9874000178685565,0.7595538127755131,0.20791263960147244
1.2356439123066316,-0.6658077841422677,-1.155260370078328,0.9841219579066478,0.7595538127755131,0.20791263960147244
1.2324728230719302,-0.552375336560857,-1.2591044195414731,1.0083933973808288,0.7459083261131686,0.20791263960147244
1.2297320601836106,-0.7864513171392551,-1.1575410603727954,0.9910514823867544,0.7554683450533399,0.20791263960147244
1.2297895827117176,-0.7077498986258276,-1.1493180044432851,1.0059849028383376,0.7595538127755131,0.20791263960147244
1.2323044996490142,-0.6328417335293197,-1.1475058936541367,1.0003919353453363,0.7595538127755131,0.20791263960147244
1.2415486854663838,-0.6391369431787951,-1.2022250702865942,0.9981104722216014,0.752369376844728,0.20791263960147244
1.2225425635638478,-0.8581442587217507,-1.1711640188471941,0.996491487341065,0.7595538127755131,0.20791263960147244
1.2225386013525648,-0.6482620703590632,-1.165363320382319,0.9861280911942935,0.7595538127755131,0.20791263960147244
1.228284932014877,-0.7575041121741202,-1.171908318167048,1.0090184620953555,0.7390574116274731,0.20791263960147244
1.2183563331184877,-0.6950590521935417,-1.1515371819563007,1.0172025450220215,0.7546011052846817,0.20791263960147244
1.2297310079879866,-0.5790834142406516,-1.1546171380995058,0.9898200529133289,0.7595538127755131,0.20791263960147244
1.2228901970276262,-0.7822642389745748,-1.1556574353741729,1.0001750262900206,0.7384690651482657,0.20791263960147244
1.2183111422835018,-0.6469486290254546,-1.153517458491424,0.9916959628809454,0.7388476803071439,0.20791263960147244
