log_gdp,unemployment,youth_pct,internet_pct,polity,prev_events
1.2434478893267307,-0.6047524287014979,-1.1781058123708816,1.036355285764416,0.7575215226529649,0.20791263960147244
1.2331754546324991,-0.6280678356261552,-1.1556358716033908,1.004728611891861,0.7567562722140364,0.20791263960147244
1.231314719332839,-0.763576022342528,-1.1479129250917515,0.9953931659228266,0.7438155274613015,0.20791263960147244
1.2611470347494607,-0.6794870300587443,-1.0969324946515973,1.025506138132616,0.7595538127755131,0.20791263960147244
-1.3254666267188833,0.058695159523297874,0.5462530952421774,-1.6767831304088907,0.581523063647749,-4.809712396114069
-1.3058059903165717,-0.05350487049992364,0.5269744450682322,-1.6338769859865188,0.5452808091956876,0.20791263960147244
-1.3170134710313954,0.16954620918720195,0.5373973655512937,-1.660261307704051,0.541095187728163,0.20791263960147244
-1.3179076145143807,0.028759530954427584,0.5482137019404933,-1.6425826932484895,0.5782473137109964,0.20791263960147244
-1.3172038022991506,-0.028136569223332707,0.5658611618682582,-1.6469509016085209,0.5588686016617337,0.20791263960147244
-1.3227369808792548,0.10242820182457256,0.5391897317220802,-1.6578276071313778,0.5516679087171332,0.20791263960147244
-1.3176545428851207,-0.1104495079084643,0.534362933253176,-1.6971977552896769,0.5845335676803777,0.20791263960147244
-1.3056420404577864,-0.05791579323966054,0.557854648436661,-1.6782175140763531,0.5893605193506017,0.20791263960147244
-1.305867876420337,0.024013545185214147,0.6011136573100164,-1.6456182357156401,0.5387475855386112,0.20791263960147244
-1.3227437614304924,-0.0016119927620025026,0.5417931690820819,-1.655939705137946,0.5295231532773969,0.20791263960147244
-1.3182720408762298,0.0760513634484851,0.5330478772808767,-1.6684078638402409,0.5554610744621495,0.20791263960147244
-1.3202453675422743,0.069519079698909,0.6054049782697333,-1.6437813018038063,0.5903559465600827,0.20791263960147244
-1.3264374169916038,0.0115318652294123,0.5513163903275513,-1.6448058694029712,0.5512502564985962,0.20791263960147244
-1.3247930632035352,0.02191114041390984,0.5818395847677618,-1.69438052450668,0.5787202759659699,0.20791263960147244
-1.3127359877767084,0.06379422068577756,0.5329650963074317,-1.6704619022334053,0.5849265888003866,0.20791263960147244
-1.3149531864605335,0.04457863701210252,0.5501376491478887,-1.6716178649725313,0.5437214529234816,0.20791263960147244
-1.302363039732699,-0.07931237732937624,0.5443798663637358,-1.6585222958187305,0.5469969150637561,0.20791263960147244
-1.3266605593974525,0.23372198940985936,0.5863270862491747,-1.6680123099211783,0.5640344274358843,0.20791263960147244
-1.3144609859111758,0.09550530596328381,0.5404042367869804,-1.6780172532319075,0.585872078354127,0.20791263960147244
-1.3177533463631552,0.056681864155343015,0.5615399817894376,-1.6681068397673589,0.5635666527398892,0.20791263960147244
-1.3126163805020052,0.008636846110754251,0.5381559132359592,-1.6632056678004858,0.5413134089996856,0.20791263960147244
-1.308892459484709,-0.07886105432719363,0.5651579012121776,-1.6747396271111228,0.5741552811738534,0.20791263960147244
-1.318513638652711,0.0410714663496789,0.5456921467487867,-1.6744820188590872,0.5443408684925326,0.20791263960147244
-0.7250763425007024,-0.30145687325281073,0.5796787682563576,0.0397681745416014,0.35780337281847385,-4.809712396114069
-0.7232471436299581,-0.23976737913286147,0.5528197762117075,0.04563388985672338,0.39714555170506805,0.20791263960147244
-0.7285321445015274,-0.3217848314139245,0.5823489112311689,0.0898797034961247,0.3942299153450333,0.20791263960147244
-0.736921199010907,-0.11877567175172,0.5796311831659094,0.06083900805060851,0.41453706112563626,0.20791263960147244
-0.7468184413796001,-0.17816841232960737,0.6002606447608325,0.056159561762091185,0.3796292444154513,0.20791263960147244
-0.7351243564413504,-0.13607453837695985,0.6116371223491064,0.06228088520487748,0.3711724232781802,0.20791263960147244
-0.7408868910964339,-0.14411493949781679,0.5703947925710455,0.04662658948025317,0.3773458784110645,0.20791263960147244
-0.7497871371259901,-0.2552195749184892,0.6167526158953298,0.038908108156541894,0.4112264394203316,0.20791263960147244
-0.7462792389055731,-0.04682356584241154,0.6201307994646298,0.049820499384696806,0.4193879170811153,0.20791263960147244
-0.7283884191114472,0.0647559848006809,0.5721891302051743,0.06451335416014962,0.3636768501178471,0.20791263960147244
-0.722411710928263,-0.05021249998551732,0.6545024335825357,0.08585014071271979,0.38519550059670243,0.20791263960147244
-0.743500979612237,-0.21461989588195896,0.6074016665748994,0.09909245447909094,0.37840745769077666,0.20791263960147244
-0.747258773132346,-0.2319976753718867,0.6290539388316213,0.059094705496579664,0.3920240096690296,0.20791263960147244
-0.714043395798737,0.05147603380644743,0.5866428253626607,0.08044399719704373,0.36254155977420377,0.20791263960147244
-0.744707601260244,-0.2458368499729892,0.6079057666845905,0.04645571232593864,0.37891461128076975,0.20791263960147244
-0.7341857881860546,-0.15867168833366238,0.6044378650456228,0.023521377553765124,0.3656153365567232,0.20791263960147244
-0.7379987053702552,-0.19783540817894021,0.5782591417583846,0.04453981550728327,0.410300493155796,0.20791263960147244
-0.7513012949768191,-0.18407880118058514,0.5509362675049749,0.06143639927675124,0.38229996049834625,0.20791263960147244
-0.74196727566997,-0.15439044452213982,0.55310406708059,0.05591051559114543,0.35677008021080286,0.20791263960147244
-0.7347352584054896,-0.20728784448507379,0.5458981051372027,0.07918472900771797,0.3723816184786504,0.20791263960147244
-0.7466224843567747,-0.07407338347272133,0.6065100385120642,0.0852719760857038,0.3549505436380697,0.20791263960147244
-0.739638671158923,-0.11978792773037678,0.5943109649323477,0.05173098310957651,0.3571020453805499,0.20791263960147244
-0.7377059040056918,-0.27127737817412173,0.6292549587700487,0.07988676808658093,0.39894194093083707,0.20791263960147244
0.9534311221476127,0.6193730962709124,-1.1872116652027738,0.12047104894211326,0.7388093370960731,-4.809712396114069
0.9383007912097644,0.5022469771909098,-1.1891547434215868,0.12152663770305787,0.7554964241610753,0.20791263960147244
0.9490429306418653,0.49219366305167955,-1.1375865192109524,0.09271217710662338,0.7558357181861082,0.20791263960147244
0.9665223575091363,0.5392815381248574,-1.1683942267240048,0.06419313631305393,0.7509581136973426,0.20791263960147244
0.9506458940827371,0.5087938209952685,-1.1849778318755217,0.08236133424224322,0.7595538127755131,0.20791263960147244
0.9472578727454241,0.533000645206123,-1.2104416263617381,0.14803696174592412,0.7443836250698358,0.20791263960147244
0.944215171419584,0.3160938583722033,-1.1466593556658733,0.08989696547304263,0.7474916993964034,0.20791263960147244
0.9404246418427304,0.4575587874833986,-1.1461705802419593,0.09606152697620154,0.7595538127755131,0.20791263960147244
0.9532382468415821,0.4634711866145856,-1.1637888178755214,0.07615722381706139,0.7553249930781357,0.20791263960147244
0.9416765620133417,0.4076453634510118,-1.1538402847426157,0.14369244606910717,0.7595538127755131,0.20791263960147244
0.9313437630000113,0.6255023790725686,-1.2017443234737921,0.1141056396299117,0.7389873034833677,0.20791263960147244
0.9445901323569638,0.6161549753215022,-1.1968385630754867,0.15246276307354026,0.7595538127755131,0.20791263960147244
0.9418714604399763,0.46200104892447436,-1.14602195121118,0.09668826247891789,0.7595538127755131,0.20791263960147244
0.9494828797108402,0.3987069644673228,-1.1649652238982293,0.08786080287120715,0.7595538127755131,0.20791263960147244
0.9522353300739429,0.5879759648355017,-1.1682806664907552,0.10753327495437864,0.7509946929741474,0.20791263960147244
0.948152995091619,0.48333039893296464,-1.174737384855185,0.07979899353099836,0.7595538127755131,0.20791263960147244
0.9534473106956449,0.5616663393529536,-1.1369991889558237,0.0700482602699256,0.7595538127755131,0.20791263960147244
0.9389733690401768,0.527623804611294,-1.2117841515699674,0.0862590246746425,0.7337774764477079,0.20791263960147244
0.9498119668560743,0.4365677131615902,-1.1251687082591373,0.09541622798301945,0.7517222364937259,0.20791263960147244
0.9483063855154351,0.4055507493444231,-1.1496506210994033,0.09749957661137175,0.7571945829525223,0.20791263960147244
0.9324295611992931,0.41385238395764995,-1.1493027135780152,0.10508982277290069,0.7462919618731789,0.20791263960147244
0.9540399328610027,0.6290819792378582,-1.1491599338581393,0.13522324034849514,0.7595538127755131,0.20791263960147244
0.945094706187847,0.5819844332630113,-1.1356960165277497,0.0721907946508598,0.7565442742711991,0.20791263960147244
1.0790043922169732,-0.9369015460233258,-1.1860682706508814,1.2328850822335164,0.7490883956240322,-4.809712396114069
1.0851003257767664,-0.925059124190555,-1.228354439373786,1.1975147392825904,0.7481046269947158,0.20791263960147244
1.0773332780632212,-0.8531420329249304,-1.288918752187821,1.20785628654375,0.7595538127755131,0.20791263960147244
1.0824711345160056,-0.9323100369720119,-1.228355937166061,1.2025544735789484,0.7549089782415687,0.20791263960147244
1.0791346252102543,-1.0821491835994559,-1.2996999848985817,1.1914622835986388,0.7523794351596497,0.20791263960147244
1.0780098732432066,-0.9132002407218694,-1.2134503299207042,1.1914099904308104,0.7595538127755131,0.20791263960147244
1.082758296588615,-0.883503506642358,-1.2430702429458411,1.1994951504786249,0.7595538127755131,0.20791263960147244
1.0607485484428492,-0.9059564108829881,-1.2830888651864925,1.1973291355012006,0.7595538127755131,0.20791263960147244
1.089884433433497,-0.934778810154464,-1.2810925975724174,1.1977801914879642,0.7412057307836726,0.20791263960147244
1.0929990511040684,-0.9480516793802423,-1.262272924666681,1.1982677457073905,0.7452260374315599,0.20791263960147244
1.0742123563805768,-0.8637684250610447,-1.2194055293479293,1.175356225980208,0.741905303953397,0.20791263960147244
1.0596925172080671,-0.7959261092964748,-1.239279651091141,1.2235169303776023,0.7595538127755131,0.20791263960147244
1.0842662789082673,-0.828187977542999,-1.2442015692882789,1.1735192034767077,0.7595538127755131,0.20791263960147244
1.0752010248839918,-0.8957272939092393,-1.2668779245889592,1.1806203077554551,0.7309475513779985,0.20791263960147244
1.0905669101019442,-0.6992654392653891,-1.2962321702418371,1.235224643781776,0.7351712963224117,0.20791263960147244
1.067018523678733,-0.86990982507115,-1.2472901991243304,1.1890960727053963,0.7595538127755131,0.20791263960147244
1.0796751351037863,-0.911948821341697,-1.2404086145351587,1.1864743353879925,0.7395706903333039,0.20791263960147244
1.076048974194361,-0.8177967618694708,-1.2436541663531198,1.196207436438787,0.7492361813868645,0.20791263960147244
1.090795242647807,-0.8321342787791504,-1.2080679397672691,1.1831093626436673,0.7538334156534867,0.20791263960147244
1.0872865619082093,-1.067998777100585,-1.2711420203921042,1.165057824096045,0.7414408173902298,0.20791263960147244
1.0970662417259214,-1.0025922596278098,-1.2839173915626958,1.1755107684803185,0.7582752794242833,0.20791263960147244
1.0847580786264455,-0.8789090728018983,-1.2765293081498965,1.2061234820669475,0.7595538127755131,0.20791263960147244
1.075133347689701,-0.9555308493471377,-1.2115906598911683,1.1927878785719035,0.7532186014305557,0.20791263960147244
0.044944368988077035,-0.5826908779362426,0.2704566046293366,1.0047539166424317,0.3857934951173763,-4.809712396114069
0.057825170899620325,-0.7576460729818957,0.23426833560335444,0.998040320227044,0.3645418468453583,0.20791263960147244
0.06344209430177385,-0.7383750941060284,0.24537934123449776,0.9912455993013084,0.3636178915833039,0.20791263960147244
0.05218861263043032,-0.608139373245582,0.16590724183065664,1.0493165808951834,0.37672612199532657,0.20791263960147244
0.05258674648957824,-0.5581257618994243,0.2198121894202242,1.0043610598798787,0.3789604331940455,0.20791263960147244
0.06271550323199301,-0.6660750719006971,0.26051412644283306,0.9981223996148232,0.3922263704444337,0.20791263960147244
0.052731881189719526,-0.7624262455504578,0.2829427721711194,1.0149826094848042,0.39399266773430436,0.20791263960147244
0.05624865613967627,-0.6500650590512133,0.15949030472912276,0.9897031704471672,0.3915359550340962,0.20791263960147244
0.054699533985207945,-0.6683488792041464,0.22182212859345055,1.0323085519311226,0.3964643076034577,0.20791263960147244
0.05228448786852584,-0.8399363207215256,0.21225520690634786,1.0055408574625668,0.4206159262873933,0.20791263960147244
0.057356202267337494,-0.6010592602440347,0.23710007811200745,1.0197067946716831,0.36228579292502655,0.20791263960147244
0.05225921400251026,-0.5235255288130921,0.23606945587080697,1.0184036411724031,0.35870090872816907,0.20791263960147244
0.06871570551378757,-0.8307268265551208,0.18840586667665377,0.9888085363692443,0.39922599858497976,0.20791263960147244
0.07654714940041511,-0.43583133695042636,0.23280180460426875,0.993186183225873,0.3835816739078201,0.20791263960147244
0.03890837294155323,-0.6023352300390741,0.23457406537032768,0.9596021504569587,0.3747835359005226,0.20791263960147244
0.05502821028289039,-0.6519285693295257,0.262122790789883,1.007673392905796,0.3563909310570196,0.20791263960147244
0.05316710585637357,-0.5571894127741335,0.22649507819123102,1.003530128285202,0.33528694855668606,0.20791263960147244
0.06222790635087647,-0.7211208306389651,0.22388504859962485,0.9832321726170148,0.38127458662289515,0.20791263960147244
0.06995546179976439,-0.6567832625587245,0.2527704447491868,0.976115548782786,0.3735463084989242,0.20791263960147244
0.05434065124701248,-0.5738204903682605,0.24048632191428487,0.9799014671053657,0.3878492230897166,0.20791263960147244
0.04313931130119334,-0.7328566984455285,0.20785877051030527,1.0013144057977823,0.36445516024005087,0.20791263960147244
0.06349953902426905,-0.5646861257212229,0.22938213710922675,0.9887620897394196,0.3641619816406231,0.20791263960147244
0.05290089440545187,-0.5818462067215904,0.19685004665463296,0.9752114911039227,0.3546580060236747,0.20791263960147244
-0.034219323520056195,-0.5822390011129992,0.47152851038753585,-0.4202754794323708,0.38285419861667913,-4.809712396114069
-0.048465101225604566,-0.7270361591812137,0.4111791781897577,-0.45641658791612577,0.36138070574503883,0.20791263960147244
-0.06014899483961381,-0.6977253701021627,0.42450532595356083,-0.40808339692284873,0.38033522930245517,0.20791263960147244
-0.04500329583009169,-0.6716814104768564,0.4072137667614902,-0.44056595464860215,0.3662142095911108,0.20791263960147244
-0.06477186579911887,-0.8560631944176802,0.4662135851164534,-0.43540135504299915,0.3724250166500594,0.20791263960147244
-0.04902305313886508,-0.8170840951473506,0.3845330419942384,-0.4047530889925763,0.3829328761799868,0.20791263960147244
-0.04659227362317227,-0.6418087421623169,0.4491299475490333,-0.39853255845103397,0.33219431514853487,0.20791263960147244
-0.05385982277235094,-0.6297654700269517,0.4667865141098599,-0.4325347493236482,0.37883751429191936,0.20791263960147244
-0.05589555947930418,-0.9537663510654666,0.41346016414792863,-0.42694922291723514,0.3538087006183009,0.20791263960147244
-0.06249570768743702,-0.5147757226966485,0.4491906209450382,-0.4300827598117825,0.3761244011326789,0.20791263960147244
-0.05717391911380635,-0.7320031364561972,0.41275982268977346,-0.4153004177281816,0.3915802948005294,0.20791263960147244
-0.05912286482854075,-0.7612496246471332,0.4264525255265009,-0.4278871364349799,0.36342167365475225,0.20791263960147244
-0.04958854363541587,-0.8038582098769722,0.47200254976265327,-0.43067778662203504,0.4073843167851843,0.20791263960147244
-0.03870574046545132,-0.5973696959736442,0.4448013478834784,-0.42433808822146035,0.3615132159310086,0.20791263960147244
-0.06732070937229352,-0.8749695257361477,0.4745692793690639,-0.40601081359559377,0.4072954409389485,0.20791263960147244
-0.05263825374586608,-0.7000569387881054,0.403509723559434,-0.4404192307790106,0.3925689940848647,0.20791263960147244
-0.053358974008254755,-0.7055415460754725,0.43975538825731186,-0.42815492883798056,0.3694517166473517,0.20791263960147244
-0.036379326154331364,-0.5044041659193401,0.4463194987734497,-0.3789724841893441,0.35339097139759396,0.20791263960147244
-0.058506050210364605,-0.8503421583099484,0.43082174063843887,-0.45767232469404606,0.3577276211564533,0.20791263960147244
-0.0590076616357759,-0.6071939146971281,0.42007556036970095,-0.44348980968185725,0.3675914216651674,0.20791263960147244
-0.048517565327014546,-0.6593166306606745,0.4054004035121464,-0.3980027767856848,0.3736393632083211,0.20791263960147244
-0.06057151065665472,-0.82999022992701,0.4412475825260753,-0.46102006761309594,0.3794164454286362,0.20791263960147244
-0.04665802987306819,-0.833323854687689,0.47359239274722414,-0.4385057459637866,0.36435704621909804,0.20791263960147244
-1.720839318459208,-0.9375805057132334,0.7717918854390725,-1.6680568195437822,-1.5544250327808016,-4.809712396114069
-1.7166895745546915,-1.0609846156013887,0.7166703220946813,-1.659255215425503,-1.4942823168944996,0.20791263960147244
-1.7250112071094603,-0.9198805399095671,0.7283055201466968,-1.656383190155844,-1.5284802270228413,0.20791263960147244
-1.7332501999220757,-1.015530298968254,0.7175394005637546,-1.6716562051280712,-1.5128897227189133,0.20791263960147244
-1.727909957311754,-0.6890692736392368,0.7014318731643915,-1.669522957899644,-1.553228112095457,0.20791263960147244
-1.7331038812509454,-0.9194704371874148,0.7269782263085769,-1.6670889430230746,-1.5343849899542428,0.20791263960147244
-1.7190641966168643,-0.8903138098026245,0.7408236974862829,-1.6925964992844056,-1.5423239651950285,0.20791263960147244
-1.7198621152487938,-1.0719924399775649,0.720093472911369,-1.6645749017795366,-1.4999776373117186,0.20791263960147244
-1.7279019053490017,-0.8872727474394396,0.7628192789234945,-1.6630988610838224,-1.531415777969856,0.20791263960147244
-1.7251755007439424,-0.9189281845338204,0.7021730937761058,-1.6373608310014134,-1.5264923568342763,0.20791263960147244
-1.7412854659339945,-1.0480741588789513,0.7546538618055494,-1.6630875796860962,-1.5581033464182128,0.20791263960147244
-1.7284177691107132,-0.9863619543654959,0.7366697590354465,-1.6521768985854848,-1.5292766245549585,0.20791263960147244
-1.7188437474173957,-0.9432026098243901,0.7236618003083977,-1.6687888738829362,-1.5142182343233859,0.20791263960147244
-1.7282459441010227,-1.0538812247537241,0.7467135979907228,-1.6704332383700964,-1.5812707494074079,0.20791263960147244
-1.7284938270975563,-1.0365193508581414,0.7534921682330411,-1.6698115033854422,-1.5386144140625313,0.20791263960147244
-1.7228299557774376,-0.9264191949042001,0.7788741456553422,-1.7032880462697644,-1.5015721786182832,0.20791263960147244
-1.723652950790734,-0.8481492740220218,0.7397737741180628,-1.6491705802008396,-1.5262500864743422,0.20791263960147244
-1.726794050593542,-0.8624095002454105,0.6512928349502228,-1.667180665993035,-1.5194438504027823,0.20791263960147244
-1.6990391676107333,-0.8849118242907339,0.7069796997330442,-1.658830734817711,-1.5322825035704213,0.20791263960147244
-1.7293724489408955,-1.073540094156651,0.7556514244400405,-1.683102095644905,-1.528098511592656,0.20791263960147244
-1.7414173560480914,-1.054945171158139,0.7162688820619736,-1.6290059590452222,-1.5353183761231135,0.20791263960147244
-1.7372454491353824,-0.9609022311360638,0.7593426959667287,-1.6559666628163117,-1.5220501058285307,0.20791263960147244
-1.733353156079515,-0.8821219940022569,0.7694751716911302,-1.665383352684425,-1.5070133236160435,0.20791263960147244
-1.3442479750074485,0.4875386408211939,2.782951122766025,-1.840700317544815,0.1448811071918548,-4.809712396114069
-1.350850760598113,0.7286790353320707,2.7538307667970296,-1.813709319942912,0.21544450794580566,0.20791263960147244
-1.3383415345722252,0.5559885249336785,2.794166150432147,-1.8526596841132288,0.16894645186979695,0.20791263960147244
-1.34982406047156,0.5320220899918905,2.817352046946029,-1.8296258234758893,0.21358679918796558,0.20791263960147244
-1.351997921724192,0.5400604192632664,2.825258200999862,-1.8063306104982308,0.14777029444719547,0.20791263960147244
-1.3420534251959915,0.47611924050383947,2.81998906896023,-1.8369843859672579,0.22541836264061038,0.20791263960147244
-1.3444065351002394,0.46041556855458937,2.7556753810668853,-1.8648039652863388,0.171874747890789,0.20791263960147244
-1.3486115523965039,0.6001110736380141,2.752980177307749,-1.8516063931190099,0.1568170647087634,0.20791263960147244
-1.3580518281600025,0.43555083595289823,2.7523422929117394,-1.8433512829132996,0.17053901974653882,0.20791263960147244
-1.3356200733432466,0.6465664972427504,2.7596667110207798,-1.8367779721522937,0.16785113676445554,0.20791263960147244
-1.3494067126047176,0.6007531660519563,2.78651551634176,-1.8380595840378013,0.18375997170492614,0.20791263960147244
-1.3489446625647934,0.5636168419449766,2.7559695824151147,-1.8634360167491644,0.18034632303060144,0.20791263960147244
-1.3479103904504453,0.5592648555181293,2.78540957515269,-1.8512606717206088,0.156513832535468,0.20791263960147244
-1.3524420171767735,0.5422862489758318,2.7097847488895517,-1.8587302132480121,0.16802229599476942,0.20791263960147244
-1.352733840393463,0.6607556794700141,2.7291939716491838,-1.8267739404961143,0.16341203285180034,0.20791263960147244
-1.3398966724187151,0.4189508402624046,2.766179720339658,-1.8383124930609376,0.15620489525295816,0.20791263960147244
