log_gdp,unemployment,youth_pct,internet_pct,polity,prev_events
-1.3371046874998536,0.5150200458437636,2.7348050888990607,-1.8301140308790484,0.15918180563326206,0.20791263960147244
-1.3632284657521254,0.5351349821922157,2.737706122115988,-1.8159960385466414,0.1881917337352251,0.20791263960147244
-1.341437954999095,0.6062570267136204,2.785432090635493,-1.8345917356846704,0.2381781065789876,0.20791263960147244
-1.3438486170415962,0.5484003140378538,2.8086035217444927,-1.8399494332983704,0.15577537749621417,0.20791263960147244
-1.3403593744855855,0.5080858167532424,2.820710850751226,-1.836939430068398,0.20720549891665727,0.20791263960147244
-1.3432991100923939,0.46544868137252643,2.8158975048635897,-1.8371310515542647,0.17559791027354166,0.20791263960147244
-1.3482423798950902,0.45723100475894274,2.781516958599342,-1.808735074471496,0.19112868455407803,0.20791263960147244
-1.7836466916181948,-0.24309659270391298,1.653796676590798,-2.2544748679589,-0.20119670840363776,-4.809712396114069
-1.7590619752701013,-0.16917641595357236,1.6838000725173456,-2.221258280596517,-0.18470670962074756,0.20791263960147244
-1.7730078504085387,-0.05989529890117195,1.7438325014450986,-2.2572507251481038,-0.18486931306066476,0.20791263960147244
-1.7796276653872227,0.14157622568226128,1.6724515189344047,-2.2512154393829125,-0.1980630259658479,0.20791263960147244
-1.7680444198772554,-0.07935769798954048,1.6632863353189493,-2.209979264393509,-0.16719359435455422,0.20791263960147244
-1.769671994339759,0.030828379797850147,1.6871735791380689,-2.2417868579403004,-0.159646427364238,0.20791263960147244
-1.7835025516007184,-0.2197586754488815,1.645587382258285,-2.2813969297323236,-0.17510323234317804,0.20791263960147244
-1.7707452936285921,-0.24222999678897167,1.6225075386076966,-2.2355090623763907,-0.19242291211268217,0.20791263960147244
-1.7717376421295599,-0.12767382093187107,1.7203264139914431,-2.2582449977216754,-0.20752843578409172,0.20791263960147244
-1.7801192968354638,-0.12022961580515086,1.6891098296053444,-2.2760280525410077,-0.19035933264165905,0.20791263960147244
-1.7806428488019026,-0.1647220175984953,1.7509643270874276,-2.229868697841778,-0.1657398396169903,0.20791263960147244
-1.7730614298140914,-0.03859582059666008,1.6942265168829842,-2.23581460281876,-0.20830577445603257,0.20791263960147244
-1.7784108788476858,-0.025805862542288557,1.6813904153517374,-2.2192696716695504,-0.15977251507319137,0.20791263960147244
-1.7708914749956395,-0.0578916109792355,1.6280487095988987,-2.2626604368099392,-0.206383212945983,0.20791263960147244
-1.7683352894504667,-0.3163689106533218,1.7715729508208422,-2.2543995363894633,-0.1760639796281737,0.20791263960147244
-1.778021259967538,-0.029020027539492146,1.7356303787504417,-2.2520126011018413,-0.2586719858583162,0.20791263960147244
-1.760159398600935,-0.11741216212826858,1.7070409824443935,-2.2653976804953198,-0.18356547296252612,0.20791263960147244
-1.783153240725903,-0.21043798011165724,1.715722478827667,-2.2442517251179233,-0.1928658063657645,0.20791263960147244
-1.7700385386580046,-0.065193235301542,1.7064182343012224,-2.2199235729485123,-0.20031514824753952,0.20791263960147244
-1.7643964807971226,0.04307295518292539,1.710825662860577,-2.2373458821265992,-0.1888223605243599,0.20791263960147244
-1.7707234967984868,-0.10992323859317248,1.709126519739028,-2.264084349374083,-0.16733478839082772,0.20791263960147244
-1.7709078495694202,-0.25094243780269265,1.739342749737715,-2.268168687620573,-0.19601772109307083,0.20791263960147244
-1.7812064232583138,-0.015176517428736129,1.7307069662902421,-2.2565827090522688,-0.22109859416007094,0.20791263960147244
-0.8769084907285546,-0.41387916738363995,1.2799317608649539,-0.7471799576449899,0.20786957956915544,-4.809712396114069
-0.8793413235117105,-0.341135378732258,1.2576111369865057,-0.7780008341885234,0.1933150410435067,0.20791263960147244
-0.8741292238771395,-0.49278023076502414,1.2349695979594097,-0.7744244862957385,0.1858105169571445,0.20791263960147244
-0.8661146565514632,-0.44258074807391345,1.253568640964544,-0.7762720553329087,0.21868630659853525,0.20791263960147244
-0.8784658769259068,-0.2437955609181063,1.2432713273087352,-0.7365253553556166,0.20448106159440663,0.20791263960147244
-0.874397345246395,-0.29366845553502,1.2384182886153345,-0.7740817331906258,0.18990930794615496,0.20791263960147244
-0.8817049516488195,-0.3331885084188656,1.3012434591958215,-0.7701086275007837,0.1767700173974238,0.20791263960147244
-0.8821729820851872,-0.3582284276503803,1.2262045606030862,-0.7958840988806734,0.14976892333271385,0.20791263960147244
-0.8790067439359127,-0.3579395488553163,1.2253329309946224,-0.7109165012695978,0.16202308661591605,0.20791263960147244
-0.8854473708794052,-0.5467353028033125,1.2370774773234396,-0.7437726958723371,0.1795235859430201,0.20791263960147244
-0.880721520313788,-0.31652910198749284,1.2592598131552724,-0.767808819885974,0.17805265699298475,0.20791263960147244
-0.8846434992997778,-0.473712321255762,1.298601508235148,-0.7793032149169948,0.17476434016430997,0.20791263960147244
-0.9016186979265496,-0.49355920640600287,1.2448151418745221,-0.7603126825142701,0.1917194585634453,0.20791263960147244
-0.8639982789636428,-0.3650595711938323,1.2618852644140892,-0.7669275225925036,0.19889767807543215,0.20791263960147244
-0.8706662517118937,-0.24628453834726916,1.218609443656472,-0.7186406387221869,0.15843585872009588,0.20791263960147244
-0.8865014737279492,-0.25543500695261934,1.2709572100956215,-0.771000266975885,0.19076996530307977,0.20791263960147244
-0.8859277023912763,-0.20753753830352592,1.275327274489344,-0.7584467052920646,0.19017353408611387,0.20791263960147244
-0.8834350203551057,-0.5358071789054718,1.2156542028661323,-0.7623257493334993,0.20798441318789668,0.20791263960147244
-0.8698525926987821,-0.2412832982241665,1.2361969417633902,-0.7659680042897291,0.19917572219971497,0.20791263960147244
-0.8822562289249928,-0.291235678386321,1.2707818640667439,-0.8024884242018137,0.17556915871496545,0.20791263960147244
-0.8899996076065174,-0.3209200727768827,1.2532590419230447,-0.7602825159088675,0.22791504694708756,0.20791263960147244
-0.8919644791597942,-0.2958114945461587,1.2194753226572945,-0.7939421804188025,0.17425758623566617,0.20791263960147244
-0.868533250927988,-0.23166442573852353,1.2803461804893976,-0.7295762159322902,0.19588690840677697,0.20791263960147244
0.4104620097438417,-0.5822896866586483,-0.6998954557424342,0.6137682830431829,0.7595538127755131,-4.809712396114069
0.3905843233719903,-0.7917789482390614,-0.7543528663212175,0.6181018023005388,0.7595538127755131,0.20791263960147244
0.40096853755452566,-0.7733992972919758,-0.7158719344631772,0.5766455068354466,0.7532224715368223,0.20791263960147244
0.3905614154444846,-0.6327936005755592,-0.7039387245137334,0.5819910398378324,0.7464090974042997,0.20791263960147244
0.4037997859412297,-0.6746759459174508,-0.7164251530199947,0.5669682412736597,0.7257678345390349,0.20791263960147244
0.39556803976582094,-0.5905410153857971,-0.6767362635484631,0.5851281891202134,0.7435189744417509,0.20791263960147244
0.41151194773834543,-0.6533949019844384,-0.7270194450966012,0.5837466253221595,0.7530910945984668,0.20791263960147244
0.39671131515328234,-0.6324947461374735,-0.6915956078714611,0.5707805424982335,0.7595538127755131,0.20791263960147244
0.39014711957875653,-0.5351263971483378,-0.6777609878061441,0.608599199663489,0.7595538127755131,0.20791263960147244
0.38449807231035454,-0.6724091275966588,-0.7294975296869467,0.5831319728411629,0.7453133966845662,0.20791263960147244
0.3966849213271624,-0.6738577720553002,-0.7472714150818811,0.6002786873091028,0.7595538127755131,0.20791263960147244
0.41187561589891764,-0.7314233952219569,-0.7031288599573021,0.5798126885548264,0.7267295780200855,0.20791263960147244
0.3921115207914835,-0.8768212296456167,-0.7446498803793153,0.5981734600358417,0.7415318578050846,0.20791263960147244
0.4030929411870494,-0.7902294382023914,-0.6813410538486371,0.5921356256581327,0.7493390447513348,0.20791263960147244
0.39774487893737137,-0.8720966385784797,-0.6709769530238381,0.6195632777610983,0.7595538127755131,0.20791263960147244
0.3982605644279545,-0.7394445576606741,-0.7270649509750808,0.6211310747723257,0.7595538127755131,0.20791263960147244
0.3842595071164337,-0.6940891402649759,-0.6988414195584219,0.6076896984288295,0.7595538127755131,0.20791263960147244
0.3998126612078942,-0.8057584937559933,-0.7608444742699021,0.5795935371561527,0.7595538127755131,0.20791263960147244
0.4005496504342878,-0.8162039041795253,-0.7012317592428874,0.6020012315805738,0.7537378601864345,0.20791263960147244
0.39865945837330613,-0.671313765273437,-0.708001253016635,0.6099214885851473,0.7595538127755131,0.20791263960147244
0.3952461149969803,-0.6445042228825478,-0.7311379655164463,0.5641834632346456,0.7595538127755131,0.20791263960147244
0.3906408217262672,-0.7278040295757241,-0.7270947004007976,0.6092743344045748,0.7534161693170757,0.20791263960147244
0.39565667311853225,-0.723554999992201,-0.6822031837149999,0.596568841720561,0.7338098558782519,0.20791263960147244
-0.47199087923360245,4.095244576210569,0.9055075581310273,-0.9790299960907223,0.5792710061320439,-4.809712396114069
-0.455613405022792,4.093553459202877,0.9076419975634729,-0.9572148960006456,0.5789099252475801,0.20791263960147244
-0.44799787672397684,4.084926733440934,0.8780011923016386,-1.0006866867641235,0.5703926113570325,0.20791263960147244
-0.4634018918445193,3.9757459097822907,0.9261104380908867,-1.0073859731227524,0.5693634559871289,0.20791263960147244
-0.4588675780717552,4.0176867742659965,0.925386429896197,-0.995455033624706,0.5869413544306126,0.20791263960147244
-0.4547793628957463,4.116925241755017,0.9187430559744614,-1.0090909688441094,0.5508459476041083,0.20791263960147244
-0.4584985381308993,3.981052298790944,0.9292020611569084,-0.9961015599984537,0.5789417139936739,0.20791263960147244
-0.45774020904862417,4.109349709751425,0.9111737612017278,-0.9953035906140101,0.5844212701700091,0.20791263960147244
-0.4673302852324269,4.036007552094452,0.9047893463909322,-0.982208898965434,0.5597041379237011,0.20791263960147244
-0.45176890461597446,4.221512384313814,0.8745796011430351,-1.001967978433153,0.548140840856624,0.20791263960147244
-0.452636959626683,3.909526649200627,0.9043787939779028,-0.993896217532347,0.5797685098302557,0.20791263960147244
-0.46595241107150165,4.038140645944043,0.8710384440148831,-0.9924400544572597,0.5444436032259925,0.20791263960147244
-0.4653015660183395,4.0888645068551535,0.8957418063559337,-0.9942846086611216,0.5554143314729197,0.20791263960147244
-0.45873376431296986,4.054573454982821,0.926510582699457,-0.9695666330067924,0.5827880863980891,0.20791263960147244
-0.4539551167839431,3.9812340656210687,0.8924403796531936,-0.9880070767510543,0.5863633593013076,0.20791263960147244
-0.45524643438788376,4.0501414889877045,0.9017006413292621,-1.0006739834406682,0.5957216265778409,0.20791263960147244
-0.46073061497058904,4.145647189868693,0.8997356041200835,-0.9905414527047661,0.5655404332129012,0.20791263960147244
-0.4526219349910952,4.139351646341206,0.9620512992640063,-0.9771395749103224,0.5679023047840572,0.20791263960147244
-0.45763731979792804,4.22520370318323,0.8828854239265828,-0.9917186729632637,0.5370234831805394,0.20791263960147244
-0.4608389460321866,3.9028665112261764,0.9123033348112642,-0.9821387726655179,0.5323487756173826,0.20791263960147244
-0.44775525105292463,4.152237997227764,0.9028243396976625,-0.9685610128267392,0.5796655267573941,0.20791263960147244
-0.452129848460166,4.21904838485478,0.9576858795103802,-0.9649870655669814,0.5785287090836587,0.20791263960147244
-0.4519925062995677,3.948708577551855,0.8813716482448376,-0.9568171435091756,0.5620412928882598,0.20791263960147244
0.90253218048678,-0.5829415675251893,-0.6600938084997542,1.2689250804944356,0.7595538127755131,-4.809712396114069
0.8974402008743908,-0.5137674264124534,-0.6077284474779608,1.3384909021281048,0.7441902133905992,0.20791263960147244
0.8885726564703393,-0.5321782213737765,-0.5946451842448633,1.3239351378574102,0.7535479566987211,0.20791263960147244
0.9000739486258484,-0.5348423423899603,-0.661902466813355,1.341649261413223,0.7481193308466872,0.20791263960147244
0.8940567795315927,-0.7446094627953322,-0.588120532243465,1.3210314902385452,0.7595538127755131,0.20791263960147244
0.8922229928685691,-0.6178405901351174,-0.6219086326114694,1.3186790682061165,0.7569098171491689,0.20791263960147244
0.8867126755529816,-0.5510904487409157,-0.644367599585667,1.3004933281022741,0.7366538846228113,0.20791263960147244
0.8778646576408718,-0.6119543835207018,-0.5841604222663954,1.3460694368845834,0.7586645845189365,0.20791263960147244
0.8857685212766586,-0.759825311531672,-0.5992184415134945,1.3449844938092932,0.7519256340005371,0.20791263960147244
0.9003478520272736,-0.7066076137148377,-0.6174227667081273,1.2809831102603126,0.7384320639106081,0.20791263960147244
0.8975663542959169,-0.6217500914619568,-0.5824357587647535,1.3447474171100686,0.7595538127755131,0.20791263960147244
0.8877006737617429,-0.5738075169732337,-0.6244364212822248,1.3223886599442907,0.7595538127755131,0.20791263960147244
0.8900947286120802,-0.6323019633935688,-0.623627534728526,1.3175236730609166,0.7595538127755131,0.20791263960147244
0.8825445652562082,-0.5317492748090157,-0.5902512422673324,1.3584086283386694,0.7595538127755131,0.20791263960147244
0.8879852897491447,-0.6856850431676192,-0.6017231451258785,1.3149772374269733,0.7442950458235539,0.20791263960147244
0.8860800966922242,-0.6189537177984542,-0.6134383317194635,1.3357019965394732,0.722689031571792,0.20791263960147244
0.8983455319794226,-0.6388546222467002,-0.5921734473008143,1.321445056798499,0.75176799357851,0.20791263960147244
0.9051535028864255,-0.5737816841903522,-0.5790320565800953,1.3385612170816785,0.7595538127755131,0.20791263960147244
0.8752070216804777,-0.6313625517958925,-0.5976088419714995,1.3109784843655066,0.7595538127755131,0.20791263960147244
0.8903977874744339,-0.6247015343075134,-0.5885795350310812,1.3579938215963312,0.7542874802960333,0.20791263960147244
0.9134829212352078,-0.752816696748478,-0.6560146404222477,1.3517713484535727,0.7364487884568889,0.20791263960147244
0.8986009595687299,-0.7337413960499436,-0.5243540003509536,1.3451322786195743,0.7595538127755131,0.20791263960147244
0.8875939350931461,-0.6750462675033094,-0.5769426846269374,1.3391844640719976,0.7595538127755131,0.20791263960147244
0.8416939476863003,1.398330877365924,-1.2440346132253752,0.8264301564938858,0.34239062763680733,-4.809712396114069
0.8312782638055897,1.3025954415827543,-1.200818096499604,0.8369294009359083,0.38137216830402754,0.20791263960147244
0.8436504761473878,1.1860938254402338,-1.2102435597459564,0.8461996618772603,0.38083375940644276,0.20791263960147244
0.8417154308704057,1.3525065751522658,-1.1760307739526195,0.8375997822546183,0.410768259512941,0.20791263960147244
0.8507960761362784,1.5565675814357234,-1.179797454245294,0.8223894793362907,0.38052802427368754,0.20791263960147244
0.8372641115305937,1.2968628264985218,-1.1985825704636774,0.8552384448426847,0.36315463748690535,0.20791263960147244
0.8389790847904751,1.1259257831763045,-1.2188897768922962,0.8452093419967094,0.3921093163087337,0.20791263960147244
0.8343112645084827,1.2284589067774951,-1.2290239784414054,0.8636250158409542,0.4206397808948535,0.20791263960147244
0.8466216023705462,1.284796421728973,-1.1740053844182459,0.8559098830787587,0.3894207597146083,0.20791263960147244
0.831876424193157,1.1597385154839894,-1.2101173468604003,0.8413064204237327,0.4117519243174699,0.20791263960147244
0.8323763646309322,1.1979627610746166,-1.1839213876043615,0.844931840498651,0.3802523442302748,0.20791263960147244
0.8475552841453629,1.401355281814974,-1.1962463890564885,0.8425840724782439,0.3923446269464034,0.20791263960147244
0.8383666004303405,1.2529296523385638,-1.2580251640704683,0.8961437033920218,0.39436867242864754,0.20791263960147244
0.8321854362851097,1.3175856368713659,-1.1806158701439415,0.8541920167390604,0.35830258615342414,0.20791263960147244
0.8272680492445129,1.3495826765101122,-1.2155070737716984,0.8633137927450821,0.4188709170667439,0.20791263960147244
0.838336325186773,1.2178394666485086,-1.2244335058371858,0.87347437669397,0.3768823149085321,0.20791263960147244
0.8441959071384603,1.2491737147810753,-1.1766178805279732,0.8631583877690853,0.3583710569789172,0.20791263960147244
0.8477087474280582,1.2039048025337078,-1.2158065824261235,0.8752034319074768,0.38052258589528676,0.20791263960147244
0.8632343776406636,1.2073460480023233,-1.2052430668551042,0.8435980999859856,0.37698526264611343,0.20791263960147244
0.8522001575335263,1.1945707725016033,-1.277093887767812,0.8332509267637519,0.3651799718736666,0.20791263960147244
0.8312038571932264,1.2281674301798402,-1.231786509887017,0.8775643632619732,0.38949322826306987,0.20791263960147244
0.8372300873331844,1.1970395107444023,-1.204689918133414,0.8638161445937509,0.37623665649086974,0.20791263960147244
0.832100163597951,1.3071452234384378,-1.2460531160761634,0.8562055772581224,0.3998326950249376,0.20791263960147244
1.1693134644091743,-0.21912972841540104,-0.7070782527059275,0.7184053785974631,0.7551069888361072,-4.809712396114069
1.162316362899754,-0.25690793015790303,-0.6896355562292329,0.731388650192105,0.7595538127755131,0.20791263960147244
1.156114595856452,-0.11244780822461808,-0.6704760326668017,0.7323993292962545,0.7595538127755131,0.20791263960147244
1.1776094708139198,-0.15448268092509704,-0.662810473755657,0.7504693920827287,0.7595538127755131,0.20791263960147244
1.1773984323983222,-0.0866626974941063,-0.7395359045453329,0.7226463748218142,0.7595538127755131,0.20791263960147244
1.1695591759688828,-0.1897893222504806,-0.6677153002433752,0.7236666703781052,0.7443237900055407,0.20791263960147244
1.1688485822295882,-0.14805544789331737,-0.6678502823984196,0.7100614693039238,0.7595538127755131,0.20791263960147244
1.1652735213227394,-0.1796607775567492,-0.6735458922335632,0.7322868388600151,0.7595538127755131,0.20791263960147244
1.1793978654750463,0.031172057126171035,-0.7227624519248952,0.759366098153523,0.7393582727478706,0.20791263960147244
1.1609175093460256,0.057599861562776154,-0.686837908628396,0.7301823444959992,0.7595538127755131,0.20791263960147244
1.1637662418863013,-0.07402408907147234,-0.63757741526254,0.7307587427994897,0.7595538127755131,0.20791263960147244
1.1655082097306793,-0.2704872478734995,-0.6838488163398015,0.7157257384997667,0.7595538127755131,0.20791263960147244
1.1737717421308222,-0.1261579147391335,-0.6872620001137133,0.7041201490279251,0.7595538127755131,0.20791263960147244
1.1797998526536155,-0.26543181192854587,-0.6905067508821512,0.7250036805284651,0.7595538127755131,0.20791263960147244
1.1721063431617178,-0.15748276117417603,-0.6639199718063638,0.7087187415897381,0.7317016975548454,0.20791263960147244
1.1655887237105598,-0.04287020987279115,-0.7211037902538306,0.7150177573189396,0.7402118240304558,0.20791263960147244
1.1776706121087366,-0.1661665427002153,-0.6340713188656152,0.7393354039205844,0.7595538127755131,0.20791263960147244
1.177014855910185,-0.21334317017100105,-0.6718588030823293,0.7035669345669548,0.7595538127755131,0.20791263960147244
1.1699193607283527,-0.10228766892361281,-0.6968915041033205,0.7315489519723037,0.758404814087397,0.20791263960147244
1.1581385228285084,-0.34808406829115446,-0.7009583345462455,0.7156211608200905,0.7595538127755131,0.20791263960147244
1.1688699783911243,-0.05373798244675567,-0.6861792998591997,0.7314770838312679,0.7452031204586083,0.20791263960147244
1.1620898018901373,-0.110695009935709,-0.6533612053573247,0.7376563816134596,0.7595538127755131,0.20791263960147244
1.1689860307350706,-0.18624994870449976,-0.6821778512435717,0.7232810587314887,0.7595538127755131,0.20791263960147244
-0.3067265188798017,-1.1556498954320387,-0.7013567652261644,0.30050971989710235,-1.5057455511439466,-4.809712396114069
-0.3044945358679656,-1.1556498954320387,-0.7840196198709706,0.3003767071982295,-1.5295488106411712,0.20791263960147244
-0.2956512715700889,-1.1332300338259678,-0.7293599387062597,0.2708101104881711,-1.5359082937669315,0.20791263960147244
-0.3049599257516664,-1.1222908619591732,-0.8000793059805696,0.3056888696793352,-1.5440383311800872,0.20791263960147244
-0.3034788774031629,-0.9795170697713798,-0.7909708626511601,0.31409727866851506,-1.5488901730159466,0.20791263960147244
-0.3137843064018234,-1.0994299940702366,-0.7700255394847555,0.286896522194641,-1.5083511567396959,0.20791263960147244
-0.294290659225849,-1.1228902147220388,-0.7668620421418912,0.2961228651562343,-1.521819277871936,0.20791263960147244
-0.3026688945210485,-1.0581486681509622,-0.802875320044305,0.30345934532819896,-1.54529674650095,0.20791263960147244
-0.3012584205370656,-1.1399841670266306,-0.7572894582282592,0.33263263098963014,-1.5528812639295633,0.20791263960147244
-0.3100736159828645,-0.9512896260958497,-0.7841026134767631,0.3009019622569577,-1.5371258403705927,0.20791263960147244
-0.2886111217942476,-1.13783967166225,-0.718668099715444,0.27251451797242954,-1.5255436643335591,0.20791263960147244
-0.3050451765420571,-1.1556498954320387,-0.7632334737428588,0.26941578997006527,-1.5469570128748382,0.20791263960147244
-0.3206747228340369,-1.0913843875006306,-0.7814308215375146,0.296934202066353,-1.5439660017887749,0.20791263960147244
-0.30928518737933747,-1.1048543884006574,-0.8145995318008338,0.3088865909673064,-1.5331730253409854,0.20791263960147244
