log_gdp,unemployment,youth_pct,internet_pct,polity,prev_events
-0.2925499837008381,-1.1556498954320387,-0.7655235480517917,0.30736685981944967,-1.539785595557641,0.20791263960147244
-0.31177266188231734,-1.1556498954320387,-0.7807240070536455,0.3094027128233232,-1.5369920905172392,0.20791263960147244
-0.3027771193392585,-0.9908199449807618,-0.76527317794713,0.2972698436237664,-1.5574365447258434,0.20791263960147244
-0.3122920892182327,-1.1556498954320387,-0.8111972855875677,0.30201681597486935,-1.4875215530883032,0.20791263960147244
-0.3048958295314666,-1.1127490455567184,-0.7354869787759245,0.31222232141441214,-1.5263003489883993,0.20791263960147244
-0.30311036796618,-0.9915823160503514,-0.8122258143167181,0.28913918497600966,-1.5002710901335563,0.20791263960147244
-0.310293725606731,-1.1556498954320387,-0.8240952478756935,0.2844853770739354,-1.5156978904495888,0.20791263960147244
-0.3028134245794958,-1.1555357232019468,-0.781682589069193,0.31729950108407495,-1.5290855165143034,0.20791263960147244
-0.320360576216001,-1.0090376967602028,-0.8042906530857725,0.29784339134490523,-1.5183143905470904,0.20791263960147244
-0.9097198686067663,1.5101918395629115,0.9117310823882776,-0.40669209984172,0.21461568150837526,-4.809712396114069
-0.9164266249969102,1.4823592303342272,0.9358463354797867,-0.36401958188799083,0.18750168466856498,0.20791263960147244
-0.9227552693478497,1.463575258965198,0.831580062048904,-0.4078966772695326,0.17343007403605448,0.20791263960147244
-0.9040637730786788,1.6141419409238575,0.8573515265605224,-0.40038530162138936,0.1795066610674184,0.20791263960147244
-0.9202269631779104,1.3375063316402327,0.8997661237192873,-0.41491491911114126,0.1849340435952128,0.20791263960147244
-0.9163820024317159,1.5028923734927142,0.8984301610673149,-0.36354653033872053,0.1968823340558995,0.20791263960147244
-0.9129244209094134,1.5243621982921778,0.8976803136626961,-0.3831633750502086,0.17414101027746393,0.20791263960147244
-0.9119894990678844,1.4377340820110553,0.9021758622510093,-0.4035046014985441,0.15261812447347253,0.20791263960147244
-0.9173640029482792,1.5339265834024796,0.9061240271596431,-0.3780995827747643,0.14124581197076613,0.20791263960147244
-0.920006298731671,1.4194459397654235,0.8885433757099815,-0.3960475554820036,0.16883340596590926,0.20791263960147244
-0.9342258909267636,1.5390944272081992,0.8690974877291795,-0.3708291112778675,0.19024539821836836,0.20791263960147244
-0.9206414881374325,1.5327386652260506,0.900862356152181,-0.379389185804602,0.17449814286255502,0.20791263960147244
-0.9159653520198178,1.4668183736464444,0.9148908972872605,-0.374418729624632,0.1968096762590688,0.20791263960147244
-0.9203456107567767,1.617292150489794,0.8951403805265432,-0.40698479013518285,0.19395386707565432,0.20791263960147244
-0.9139213175612725,1.441453268873563,0.9106227863130805,-0.3752798691360823,0.20670630307206309,0.20791263960147244
-0.9029989946636118,1.5353017245689027,0.910635601121398,-0.41024629975882027,0.19886195019074432,0.20791263960147244
-0.9167826675771608,1.491289976931069,0.9360363490016477,-0.40750900717682836,0.21439913200078456,0.20791263960147244
-0.9242936246029686,1.6598560113495207,0.8994550853121291,-0.3838408389563069,0.1691341866352941,0.20791263960147244
-0.9121651077508893,1.5429251564874753,0.8571674276312478,-0.37824146111287876,0.20064765333336432,0.20791263960147244
-0.9096483960956951,1.7274207778202355,0.9503236239714725,-0.42302308137230654,0.18338944881923058,0.20791263960147244
-0.9101769294940687,1.5762594751423886,0.8902999692646144,-0.384011437483737,0.17567122698818613,0.20791263960147244
-0.9268321005356472,1.5097426998273469,0.912251171143618,-0.3920012746450643,0.14603157608872103,0.20791263960147244
-0.904251223809315,1.5520740144337841,0.9064184623222501,-0.3864718609418241,0.15225838691751822,0.20791263960147244
-0.12258473747345167,0.6945305365894633,0.36180827705509977,-0.10282220273429064,-1.713708407563217,-4.809712396114069
-0.1412481272065253,0.6000370525499134,0.3965502903773764,-0.10180744656848634,-1.7340056483411808,0.20791263960147244
-0.12777898581734062,0.7883593184898019,0.35356236857376083,-0.11596384767757453,-1.728298412679522,0.20791263960147244
-0.13241986384413396,0.5089804063790306,0.3134815421528365,-0.08947324090339294,-1.7402601712927088,0.20791263960147244
-0.135245441645305,0.6047740829010524,0.385573717430545,-0.1093836387080018,-1.7415270889897179,0.20791263960147244
-0.12361594662158781,0.6149565489666677,0.3261572932475518,-0.0939321738864175,-1.7264925589659397,0.20791263960147244
-0.13088178979451265,0.41921624743398306,0.3554558336232667,-0.13252182973670104,-1.7118178807663145,0.20791263960147244
-0.12960665020123255,0.6259757352176916,0.3029388209650368,-0.13025181583954926,-1.7169909123711902,0.20791263960147244
-0.13430171775944133,0.6559494107793815,0.329922810936441,-0.1091878588293795,-1.7351741897842288,0.20791263960147244
-0.13504312707953936,0.5816852067758664,0.33562165383096326,-0.10251729272662262,-1.7426574725142807,0.20791263960147244
-0.13884136397416003,0.6657293718855545,0.3503094258456134,-0.1510603270637887,-1.7369233188752238,0.20791263960147244
-0.13228069190173294,0.6442395301900401,0.3442575937317232,-0.11206892719564655,-1.7221060730792859,0.20791263960147244
-0.13905453758661399,0.4998474381847271,0.42606615083554344,-0.11570352893497203,-1.7405504653517476,0.20791263960147244
-0.12130160812965042,0.9448432813458421,0.36201709253266356,-0.11782552371198661,-1.7270832270607201,0.20791263960147244
-0.13425316055629474,0.5084430460151645,0.3556527866137862,-0.11343982936470555,-1.7408401234566138,0.20791263960147244
-0.1256289570925229,0.7202725647029895,0.35072464027014866,-0.12562611360208087,-1.7228253404577807,0.20791263960147244
-0.1273876126269228,0.5411883504671269,0.36130864581560895,-0.11083279176993104,-1.732805389883737,0.20791263960147244
-0.1318175137886734,0.7140586306747216,0.39607185344582363,-0.1080110766463648,-1.7273974937721353,0.20791263960147244
-0.11679814282263458,0.5358218843487713,0.3212274294360869,-0.13092084094053386,-1.7190296449943958,0.20791263960147244
-0.13545176275954585,0.6144324500887238,0.3969148990325093,-0.0992297105788221,-1.7126751558071553,0.20791263960147244
-0.13146257278968976,0.8709086032383841,0.32683130878602673,-0.07640441824212593,-1.7265172320055733,0.20791263960147244
-0.11453227718333778,0.7049180975483867,0.35843346048117414,-0.13101067671523153,-1.7248586518373354,0.20791263960147244
-0.13905243953423335,0.5379562409103444,0.31768933272532485,-0.1549434679243555,-1.7476200068927619,0.20791263960147244
1.1272716039042734,-0.6019907762087884,-0.8757542448168303,1.312032916211216,0.7595538127755131,-4.809712396114069
1.1374384282516476,-0.5279694689550426,-0.8374470161735411,1.282688553330079,0.7595538127755131,0.20791263960147244
1.123826952369169,-0.6111154406707938,-0.770117248008055,1.288024711699469,0.7595538127755131,0.20791263960147244
1.113068967466524,-0.5774703717280626,-0.8451594644111118,1.350591909247915,0.7595538127755131,0.20791263960147244
1.134339137531767,-0.5559634715919728,-0.7530452959919002,1.293103520802125,0.7595538127755131,0.20791263960147244
1.1348053467993182,-0.7329149701405675,-0.8169005282538426,1.2929081196498353,0.7316760717619671,0.20791263960147244
1.1376413888547667,-0.8354279040004378,-0.8038557617577314,1.3247307746901018,0.7496494089802402,0.20791263960147244
1.1316088200915488,-0.6897652132221447,-0.8084117947804663,1.3001451022928232,0.7494629907380469,0.20791263960147244
1.1236142347013303,-0.7247642689765496,-0.8398526995482954,1.276870577671781,0.7595538127755131,0.20791263960147244
1.123511648329168,-0.5853003128126054,-0.8242556527428443,1.3115200212959914,0.7595538127755131,0.20791263960147244
1.1317095559430714,-0.5337957450067663,-0.828517078612322,1.3135131477042914,0.7584118924989974,0.20791263960147244
1.1329090053604685,-0.7383186025261435,-0.8209218410363284,1.3028424673364563,0.7595538127755131,0.20791263960147244
1.1345176821516778,-0.671494588864127,-0.8193807869640373,1.313907848207908,0.751974605770239,0.20791263960147244
1.141854813642451,-0.6202795463296117,-0.8356377579558232,1.329998239606806,0.7595538127755131,0.20791263960147244
1.137401144371011,-0.6205346439672254,-0.8346491204715517,1.3207769922859351,0.7595538127755131,0.20791263960147244
1.1264839119514525,-0.5047158334811775,-0.8311262312959292,1.2963365007978032,0.7595538127755131,0.20791263960147244
1.1329864229303193,-0.6566200201619258,-0.7944854934753256,1.3039714456722231,0.7595538127755131,0.20791263960147244
1.1205266265117473,-0.6578731026001337,-0.8639062465131944,1.3094373177437229,0.75359997603852,0.20791263960147244
1.1270597790903882,-0.5866787684917815,-0.78949596818396,1.3233118505902108,0.7595538127755131,0.20791263960147244
1.1373825618940803,-0.5686431098133882,-0.77877801620034,1.2845519787873991,0.7595538127755131,0.20791263960147244
1.1185187860360553,-0.405770033303375,-0.8546299714744932,1.321383469947224,0.7480703528279179,0.20791263960147244
1.1284985163178571,-0.659750846074092,-0.7849605445954764,1.319843235160024,0.7361711939312836,0.20791263960147244
1.1387054302459951,-0.6805013090920661,-0.7845351414995613,1.323233967022469,0.7595538127755131,0.20791263960147244
1.4785103212573194,-0.7348269414011681,-0.5939484976509157,0.8552152977555442,0.40651619711877457,-4.809712396114069
1.476662120057902,-0.722234326492498,-0.6003253055963256,0.8611082445110704,0.35907862243328914,0.20791263960147244
1.491630063846175,-0.7169180002832203,-0.5992078833336824,0.857456449248996,0.3513094263924501,0.20791263960147244
1.465130911225024,-0.516592196645745,-0.5990969443104336,0.8734910563173313,0.4002424287598864,0.20791263960147244
1.4691734490247816,-0.7963424688716139,-0.6028715160066198,0.8912363886477304,0.37970816878762653,0.20791263960147244
1.474489560741904,-0.46616003893307595,-0.6374587928880359,0.8473154218823461,0.3940596920870291,0.20791263960147244
1.4718225722744516,-0.678117428388483,-0.6247647450360297,0.8647561972642475,0.3866395486936286,0.20791263960147244
1.4694872477363727,-0.7559953728400994,-0.6424289027127067,0.8799234280333775,0.3650608177190109,0.20791263960147244
1.468677399534772,-0.9817742517309765,-0.6197011061286767,0.8589159124150983,0.3892784651478979,0.20791263960147244
1.4814325247140734,-0.8795448822297866,-0.5850332047602991,0.887684579079739,0.4132241592559748,0.20791263960147244
1.475151128153049,-0.4819844653832879,-0.590444077420534,0.8742915926570463,0.38220701826569503,0.20791263960147244
1.4693666215573606,-0.5397841223534422,-0.6392339084860198,0.8753943092399876,0.38702669873463275,0.20791263960147244
1.4766544002036592,-0.7224405331452627,-0.618681372943597,0.8741256880638285,0.3538737681793282,0.20791263960147244
1.4755443125344243,-0.5479140842999458,-0.6117519336685847,0.8496902856908052,0.3370637049585103,0.20791263960147244
1.4695282286950135,-0.6146870393319199,-0.5890040306098852,0.8526503844990518,0.3839199229607157,0.20791263960147244
1.4766904584185627,-0.6053737110954563,-0.5994211326637863,0.8763072766202531,0.39359545395782075,0.20791263960147244
1.4610566341206845,-0.5850244833602948,-0.6153037982511947,0.8757032633664331,0.37750516502497883,0.20791263960147244
1.461545217761359,-0.664421346153055,-0.5898623795007407,0.8574787603101488,0.3849080267103315,0.20791263960147244
1.4803883390225099,-0.7291883323798568,-0.6145910841705791,0.8388883014855459,0.395570841829538,0.20791263960147244
1.4724965120417477,-0.6133609256367869,-0.5550324342071276,0.8476584257890549,0.3706602719254925,0.20791263960147244
1.4734084106059369,-0.5477572081843601,-0.5526079190439328,0.8607697937566291,0.4032325367630383,0.20791263960147244
1.467891258839249,-0.6643614777019866,-0.5973573176772281,0.835057688960884,0.3823049519872141,0.20791263960147244
1.4746860044645007,-0.6991270129539029,-0.6089675155883597,0.8849283529827231,0.3718376298681445,0.20791263960147244
-0.7964347271117583,0.6025310770906465,-0.577963043366445,-0.5125388976022428,0.18530642820335602,-4.809712396114069
-0.8042963667721317,0.6514134628230168,-0.602763681642733,-0.479670213972438,0.17462828995887203,0.20791263960147244
-0.7961025794130486,0.45178240259213326,-0.551611469026052,-0.48058423545880147,0.19217919865760114,0.20791263960147244
-0.7940987428577129,0.4561535481778716,-0.5671313940215369,-0.5340042004924402,0.18044637343506706,0.20791263960147244
-0.8001961105438357,0.5081737603227736,-0.6011960863954884,-0.5063272199360388,0.1770293889591759,0.20791263960147244
-0.7928639405615302,0.45608871357647424,-0.5366076236193257,-0.4892982897353799,0.15734895290017803,0.20791263960147244
-0.803146816911864,0.43421159213455035,-0.6524228358096203,-0.5081284524947867,0.15539130703236018,0.20791263960147244
-0.8018763966066231,0.4333127400937165,-0.6070420442302099,-0.5165705038791985,0.18148176835946705,0.20791263960147244
-0.7966365692819876,0.4698966602244501,-0.630917318679327,-0.5084341527699616,0.21023843097526793,0.20791263960147244
-0.7988720264719587,0.5102326874092902,-0.5805378543011978,-0.5028539926172464,0.16831336552268183,0.20791263960147244
-0.7979778166528392,0.4698125291092225,-0.5958066197847115,-0.5037156267842078,0.18582516711342595,0.20791263960147244
-0.800206219031783,0.538551462526981,-0.5114914798352261,-0.4969315297655968,0.22588323885526881,0.20791263960147244
-0.7933355387301002,0.5502416770845854,-0.6149105229745959,-0.5025958064987675,0.21931482122793328,0.20791263960147244
-0.7805424183599086,0.5911023445538119,-0.6167022937097988,-0.5234497183916229,0.1876438676484255,0.20791263960147244
-0.7876141273369716,0.5507758778500363,-0.5960243072355369,-0.492928149562273,0.18509047902799344,0.20791263960147244
-0.7799762613982634,0.4633090906304416,-0.596728665616882,-0.48778689989724,0.196615018986413,0.20791263960147244
-0.8047964641866123,0.4998605347083795,-0.6312525077209457,-0.5037771699301947,0.16712005662759605,0.20791263960147244
-0.7936823518158362,0.49718534550925986,-0.6024734812150901,-0.5032583148988116,0.1955121288447361,0.20791263960147244
-0.7911527563653905,0.47995824501489726,-0.599962901180423,-0.5031998829071251,0.20056920837636297,0.20791263960147244
-0.7976863343046304,0.6110997981136289,-0.6228932132517334,-0.5443708832022809,0.1771682490737044,0.20791263960147244
-0.8026160661047667,0.5411272536537071,-0.5778288649670741,-0.5291719209357345,0.13908754541216697,0.20791263960147244
-0.797661920299756,0.6917737639642694,-0.5355365168031245,-0.5160670946865789,0.15029498166612565,0.20791263960147244
-0.8012149733600434,0.464953628716278,-0.5957217882339146,-0.5380564720014797,0.1769718966304096,0.20791263960147244
-1.0837640352954854,-1.0157476438065993,-0.01994421949042401,-0.1557036125724728,-2.5063473010746917,-4.809712396114069
-1.0666403449338069,-0.9344574595718902,-0.03773708293929021,-0.15888285935307386,-2.49263995636449,0.20791263960147244
-1.0754323854879326,-0.869766857931102,0.000340946230487946,-0.15088208028738087,-2.488698972095086,0.20791263960147244
-1.0665578817055847,-0.9151733198388882,-0.052852379078755035,-0.1521000825181419,-2.47250209587884,0.20791263960147244
-1.0881703695904033,-0.886486591641997,-0.05650053982774211,-0.16781291467168002,-2.4781937368712317,0.20791263960147244
-1.0702189775543884,-0.997443033228972,-0.06579018974368955,-0.13430377108882124,-2.4696834061660358,0.20791263960147244
-1.0691777194594465,-0.9416492173587206,-0.03207733375297423,-0.13883861484517496,-2.4467986511411235,0.20791263960147244
-1.0742554819954886,-1.0099372283702217,-0.054591663566449886,-0.12929367417136367,-2.4887724786376335,0.20791263960147244
-1.0860194706959008,-1.072047458719311,-0.058269886892294,-0.1365208233209955,-2.4509666207067524,0.20791263960147244
-1.0762162900257526,-0.7909637228811591,-0.013614289083359151,-0.17030628362758488,-2.4998861628816766,0.20791263960147244
-1.0837776009877969,-0.7477158870521899,0.05830440468994532,-0.17370419226998304,-2.4745801073889298,0.20791263960147244
-1.0758346678904467,-0.8014953962391788,-0.04146754894424892,-0.16180110891716282,-2.4993552357668958,0.20791263960147244
-1.0785273675832479,-0.7965387049040565,0.007284972691501468,-0.12818602053738562,-2.49092819808791,0.20791263960147244
-1.0738262622486086,-0.8982627442246803,-0.04646782372560356,-0.17411764523166262,-2.5130388073815437,0.20791263960147244
-1.0546563304816117,-0.884104793591357,-0.024712902246165385,-0.1560211302504991,-2.505969727346913,0.20791263960147244
-1.0789312527055432,-0.8484696371265528,-0.02386427073400831,-0.16090787952675767,-2.4720495458613043,0.20791263960147244
-1.0733227603887605,-0.9057307369550891,-0.023722326988214845,-0.15900949602200898,-2.505522865997401,0.20791263960147244
-1.07161866445226,-0.8386626982498723,-0.027773961049180267,-0.1312884762718151,-2.461990416868782,0.20791263960147244
-1.08163835248058,-0.9533576940250444,-0.0217466109895207,-0.15828388893305176,-2.46752827633029,0.20791263960147244
-1.0737683665672524,-0.8769872785313005,-0.06697166767293367,-0.14329591868374375,-2.4998078482667445,0.20791263960147244
-1.0733466339821984,-1.0919660396798907,0.022674084053014798,-0.1318800205751921,-2.4851532142377826,0.20791263960147244
-1.061466328740136,-0.8807908084754499,-0.06041323201570059,-0.14216835303705752,-2.494940138597816,0.20791263960147244
-1.0744854811366742,-1.0088805985141613,-0.0007884427750141253,-0.1508863704181606,-2.5032040393478505,0.20791263960147244
-2.2839796639570076,0.7313779807840979,2.348253485265137,-1.551452412720598,0.09055454187300668,0.20791263960147244
-0.287791868817724,-0.5623453468395673,-0.7414049851452272,2.1298848945595985,0.6585462515922393,0.20791263960147244
-1.9806848429448611,0.12618681227464118,1.9283713007212375,-1.8479400517382563,-0.14805918262977075,0.20791263960147244
-1.788760286216549,-0.9923189441859657,-0.0006254926496293096,-0.07515900378648804,-2.6067397538545767,0.20791263960147244
0.28637616066220967,-0.2322811960243968,0.7246958402637547,-0.8492661547731327,0.015417839117673958,0.20791263960147244
0.6851470008653968,-0.5767753648426246,-0.3465608346921835,1.2339386188153163,0.40417077155880227,0.20791263960147244
1.3970843947391012,-0.5807850207351447,-0.710530510873271,1.2798162542380052,0.12821374074335046,0.20791263960147244
-0.5784080905467868,-0.9372196003371728,0.16521649771481844,-0.08470427190290661,-2.690765585843026,0.20791263960147244
-1.987812341313115,-0.1462408154409384,1.6381061872349065,-2.2121266355596036,-0.1611431770445913,0.20791263960147244
-1.34282803869655,-0.41073005924110734,0.7013449694553143,-0.9881358081121829,0.43161293126636846,0.20791263960147244
-0.6041674238663818,-0.26420506039002495,-0.748619508508793,-0.7978087143959457,-2.382597311790355,0.20791263960147244
-0.18134668761887465,0.9039614959664992,-1.3177359977173293,-0.04534928156160477,0.5149622720580903,0.20791263960147244
1.3587535158610957,-0.6685061983633385,0.35820698835933007,0.904120585162657,0.28351976610310425,0.20791263960147244
-0.5315760116240758,0.17830903129525108,0.891785613304983,-1.0647015592246956,0.2333017786442409,0.20791263960147244
-0.8789946550323492,0.666557122806341,0.5840022853311668,-0.7789664360779754,-1.8453341876585756,0.20791263960147244
1.0772489140016661,-0.4115546549198279,-0.9350899065278888,0.217195900409741,0.8105422285164748,0.20791263960147244
-0.1316143233480019,-0.3377040467479503,0.7934985614610918,0.1278631821818542,0.3199300864402809,0.20791263960147244
2.5758572421305153,-0.7081911387556769,-0.8084847012610467,0.9478410023196518,0.542600030646373,0.20791263960147244
-0.7310078871668876,-0.9768439611563624,-0.31777489215900245,0.4131227855104227,-1.5525874666832158,0.20791263960147244
0.5799958161880479,0.7774515898048671,-1.7666432082135366,0.6586680557920651,0.5880392428482164,0.20791263960147244
-0.24905441202018122,0.9166796773886717,-0.6952560447619761,-0.6293380602334748,0.20809778603836007,0.20791263960147244
2.8732605727626166,1.6186033247120581,-1.0603644715476026,0.5570924812426157,0.5387604071405627,0.20791263960147244
0.18416429941774573,-0.4938368696013031,-0.34769042254015536,1.4847205744686087,0.6053498710187768,0.20791263960147244
1.4031194928202604,-0.583953019687822,-0.652739391376068,0.6120270977233572,0.6827386441205863,0.20791263960147244
-0.9530010711617924,-0.4679058940711134,1.4273524126522121,-0.797998726389991,0.20890530259802678,0.20791263960147244
0.04233910530473078,1.1276462129920708,-1.4526431090798138,1.3618366185629,0.5625146649515447,0.20791263960147244
0.7534770527740303,0.8500255147556626,1.4356292354834757,-0.05385895514120231,0.10669225544268648,0.20791263960147244
-0.6104603497486163,-0.02550429657812587,0.12458414680943196,-1.645550454166596,0.4325181253521274,0.20791263960147244
-1.44955189838268,3.21732450761237,0.7581421929310401,-0.8789706627720518,0.3240828231204201,0.20791263960147244
0.5256288274875199,-0.6985894357363965,-0.5561133315792197,1.9482610417383575,0.775645941007683,0.20791263960147244
1.851714977331005,-0.42938620226786206,-0.3466385784973147,1.2599522119411823,0.686901941569371,0.20791263960147244
0.7749793547097998,-0.16400020118469397,-0.9809713786518117,0.26937178845638077,1.0163070302780202,0.20791263960147244
0.35530998196389535,0.782387555756094,0.7303458141945613,0.3594206089734535,0.40493839552559985,0.20791263960147244
-1.040753822006464,0.4548080437365775,2.385616948140609,-1.6647917383796345,0.24071139683500736,0.20791263960147244
